442,172,1
442,194,1
442,231,1
442,233,2
442,234,1
442,253,2
442,272,1
442,279,1
442,314,7
442,320,1
442,329,2
442,336,4
442,345,2
442,361,1
442,369,1
442,379,3
442,381,1
442,386,1
442,417,1
442,439,1
442,493,1
442,500,1
442,545,1
442,556,3
442,572,1
442,583,2
442,597,1
442,626,2
442,691,2
442,738,1
442,778,1
442,842,2
442,879,1
442,903,1
442,904,3
442,907,1
442,919,2
442,1006,1
442,1088,1
442,1089,3
442,1090,1
442,1095,1
442,1260,1
442,1303,1
442,1429,1
442,1553,1
442,1580,1
442,1590,17
442,1623,2
442,1697,2
442,1719,2
442,1793,1
442,1819,4
442,1836,1
442,1945,2
442,1952,1
442,2046,4
442,2075,2
442,2089,1
442,2175,1
442,2234,1
442,2294,1
442,2352,1
442,2431,1
442,2469,2
442,2485,1
442,2493,7
442,2627,1
442,2628,2
442,2657,1
442,2703,1
442,2784,1
442,2806,1
442,2812,2
442,2813,1
442,2822,1
442,2968,1
442,2995,3
442,2998,1
442,3078,4
442,3119,1
442,3176,1
442,3263,1
442,3597,1
442,3617,1
442,3891,1
442,4014,1
442,4170,1
442,4204,1
442,4368,2
442,4402,2
442,4536,1
442,4826,2
442,4881,2
442,5202,1
442,5373,1
442,5814,1
442,6244,1
442,6342,1
442,6643,1
442,6884,2
443,15,1
443,16,5
443,19,1
443,42,1
443,52,3
443,87,1
443,116,1
443,151,2
443,180,2
443,189,1
443,218,10
443,233,8
443,268,1
443,272,1
443,307,1
443,310,1
443,329,2
443,425,1
443,498,1
443,513,1
443,593,1
443,606,1
443,608,3
443,631,1
443,665,1
443,699,1
443,776,1
443,793,1
443,868,3
443,1027,3
443,1113,1
443,1131,1
443,1259,1
443,1383,1
443,1420,2
443,1429,1
443,1519,1
443,1573,1
443,1652,1
443,1754,1
443,1810,3
443,1835,1
443,1855,1
443,1945,1
443,1996,1
443,2011,1
443,2022,1
443,2068,2
443,2079,2
443,2174,4
443,2178,1
443,2373,1
443,2399,3
443,2458,1
443,2600,3
443,2604,42
443,2611,27
443,2618,3
443,2650,29
443,2695,1
443,2751,4
443,2784,2
443,3013,1
443,3068,6
443,3179,3
443,3229,1
443,3292,1
443,3325,4
443,3347,1
443,3390,1
443,3489,5
443,3527,2
443,3562,1
443,3563,1
443,3621,1
443,3632,1
443,3638,1
443,3647,4
443,3665,1
443,3698,2
443,3706,2
443,3748,1
443,3750,5
443,3761,1
443,3769,1
443,3933,1
443,4118,10
443,4204,6
443,4229,1
443,4286,1
443,4383,1
443,4468,1
443,4941,1
443,4954,1
443,4969,1
443,5098,1
443,5146,1
443,5150,1
443,5627,3
443,5915,1
444,106,3
444,148,1
444,238,1
444,307,1
444,380,1
444,417,1
444,493,1
444,591,1
444,838,1
444,891,3
444,982,2
444,1073,1
444,1075,1
444,1333,1
444,1364,2
444,2205,6
444,2258,1
444,2371,1
444,2999,1
445,233,2
445,307,3
445,591,1
445,1035,1
445,1321,1
445,3575,1
445,3625,1
445,4556,1
445,5173,1
445,6139,1
445,6960,1
446,34,2
446,76,1
446,513,1
446,832,1
446,849,1
446,919,1
446,1027,1
446,1810,1
446,2633,1
446,3040,2
446,3592,1
447,7,5
447,3192,1
448,400,1
448,1144,1
448,1896,2
448,2572,4
448,2636,2
448,2653,2
448,2656,1
448,2673,9
448,2725,1
448,2871,1
448,3029,2
448,3294,2
448,3668,2
448,3863,1
448,3920,2
448,4820,1
448,5356,1
449,87,1
449,194,1
449,674,1
449,1503,1
449,1689,1
449,2607,1
449,2798,2
450,18,1
450,591,1
450,749,1
450,808,1
450,1096,1
450,1408,1
450,1803,1
450,1817,1
450,1863,1
450,1886,1
450,2256,1
450,2459,1
450,2737,2
450,4055,1
451,233,2
451,253,5
451,254,1
451,302,1
451,332,1
451,400,1
451,557,1
451,601,1
451,639,1
451,795,1
451,915,1
451,1068,1
451,1709,1
451,1762,1
451,1784,1
451,1803,1
451,1831,1
451,1910,1
451,1912,1
451,2166,1
451,2204,1
451,2207,1
451,2242,1
451,2251,1
451,2369,1
451,2621,1
451,2633,1
451,2681,1
451,2686,6
451,2693,1
451,2729,5
451,2786,1
451,2803,1
451,2880,2
451,2894,1
451,2895,1
451,2896,1
451,2959,1
451,3017,1
451,3136,1
451,3322,1
451,3747,1
451,4255,1
451,6093,1
452,71,1
452,194,11
452,225,1
452,336,2
452,345,3
452,381,1
452,500,1
452,919,1
452,929,1
452,1284,10
452,1303,2
452,1697,2
452,1710,1
452,1729,1
452,1836,1
452,1914,1
452,1967,1
452,2305,1
452,2431,1
452,2495,2
452,2547,1
452,2587,1
452,2735,1
452,2806,1
452,2847,1
452,3223,1
452,3696,1
453,231,1
453,233,2
453,237,1
453,276,1
453,290,1
453,611,1
453,919,1
453,922,1
453,1201,1
453,1352,1
453,1431,1
453,1438,1
453,1795,1
453,1796,1
453,1967,1
453,2050,1
453,2431,1
453,2469,1
453,2584,1
453,2625,5
453,2784,2
453,2823,1
453,3338,1
453,3345,1
453,4303,1
453,4323,1
453,5476,1
453,6482,1
454,33,1
454,313,1
454,654,1
454,822,1
454,828,1
454,2104,1
454,2423,8
454,5738,2
454,6570,1
455,844,1
455,1136,1
455,1470,1
455,1527,1
455,1640,4
455,2803,1
456,1176,1
456,1291,1
456,1822,1
456,1967,1
456,2137,1
456,2469,1
456,2896,1
456,4709,1
457,34,1
457,479,1
457,566,1
457,1318,1
457,1478,2
457,1865,1
457,1887,1
457,1985,1
457,2683,2
457,3877,1
457,6591,1
458,0,1
458,4,2
458,7,1
458,22,1
458,28,4
458,50,1
458,54,1
458,70,1
458,75,3
458,76,28
458,81,1
458,94,1
458,143,2
458,168,2
458,218,3
458,223,1
458,236,1
458,322,1
458,327,1
458,375,1
458,395,1
458,417,1
458,466,1
458,547,1
458,591,1
458,593,3
458,606,1
458,612,5
458,682,1
458,683,1
458,695,2
458,737,1
458,808,1
458,849,2
458,1045,1
458,1050,1
458,1177,4
458,1199,1
458,1347,1
458,1365,1
458,1437,1
458,1444,1
458,1445,4
458,1481,1
458,1498,1
458,1517,1
458,1544,1
458,1547,1
458,1616,1
458,1627,1
458,1763,1
458,1779,1
458,1858,1
458,1864,1
458,1868,1
458,1873,1
458,1907,1
458,1937,1
458,2007,1
458,2034,1
458,2178,1
458,2416,2
458,2466,1
458,2505,1
458,2506,1
458,2595,2
458,2600,1
458,2672,1
458,2678,1
458,2710,1
458,2731,1
458,2753,1
458,2760,1
458,2822,1
458,2882,1
458,2905,1
458,2993,4
458,3005,2
458,3018,1
458,3035,1
458,3060,1
458,3147,1
458,3233,1
458,3234,1
458,3246,1
458,3382,1
458,3388,1
458,3791,1
458,3805,1
458,3807,1
458,3831,1
458,3877,1
458,3905,1
458,4058,1
458,4230,1
458,4559,2
458,4865,1
458,5722,1
458,5957,1
459,0,10
459,4,2
459,5,1
459,18,2
459,20,1
459,34,5
459,41,1
459,42,1
459,44,1
459,53,1
459,55,2
459,58,1
459,62,2
459,66,6
459,70,2
459,71,1
459,76,3
459,77,2
459,80,1
459,90,1
459,92,2
459,106,2
459,116,9
459,120,1
459,125,7
459,135,1
459,142,1
459,144,1
459,151,1
459,152,3
459,153,1
459,158,1
459,163,1
459,176,1
459,188,1
459,193,1
459,202,1
459,209,1
459,212,1
459,214,1
459,219,9
459,221,2
459,222,1
459,223,1
459,227,11
459,233,10
459,236,3
459,251,2
459,253,2
459,257,8
459,260,1
459,264,1
459,267,1
459,275,3
459,284,1
459,292,2
459,296,3
459,308,1
459,314,1
459,322,1
459,346,1
459,364,1
459,368,2
459,371,1
459,379,1
459,381,2
459,394,1
459,398,1
459,407,3
459,417,3
459,433,2
459,434,2
459,447,1
459,469,1
459,471,1
459,474,1
459,481,1
459,484,1
459,490,2
459,499,1
459,504,1
459,506,1
459,518,1
459,521,1
459,526,3
459,529,2
459,532,1
459,541,1
459,545,3
459,548,3
459,557,1
459,562,2
459,563,1
459,579,4
459,580,1
459,588,2
459,590,1
459,595,2
459,596,5
459,597,13
459,601,1
459,609,1
459,610,7
459,614,1
459,620,1
459,621,2
459,630,1
459,633,1
459,635,1
459,639,1
459,648,2
459,663,2
459,667,1
459,668,2
459,669,2
459,676,1
459,679,1
459,682,1
459,701,1
459,704,1
459,709,1
459,714,2
459,726,1
459,734,1
459,737,2
459,748,6
459,766,1
459,767,1
459,768,1
459,773,1
459,785,2
459,790,3
459,815,1
459,823,1
459,833,2
459,835,1
459,838,5
459,841,2
459,858,1
459,859,2
459,863,1
459,874,2
459,882,2
459,884,1
459,890,3
459,896,2
459,922,1
459,928,2
459,929,1
459,940,3
459,945,1
459,952,1
459,987,1
459,988,1
459,992,7
459,993,8
459,1010,1
459,1015,2
459,1017,1
459,1020,1
459,1021,2
459,1027,1
459,1036,1
459,1056,3
459,1058,1
459,1067,1
459,1069,1
459,1072,1
459,1073,1
459,1081,1
459,1085,1
459,1090,2
459,1102,1
459,1103,1
459,1109,1
459,1112,1
459,1113,4
459,1114,1
459,1124,4
459,1127,1
459,1134,9
459,1136,2
459,1138,1
459,1145,1
459,1157,2
459,1161,1
459,1176,1
459,1193,2
459,1198,2
459,1201,1
459,1210,1
459,1226,2
459,1229,1
459,1252,2
459,1262,1
459,1269,1
459,1272,1
459,1276,1
459,1286,3
459,1292,1
459,1307,1
459,1320,2
459,1321,1
459,1322,2
459,1333,1
459,1337,7
459,1364,1
459,1367,1
459,1369,3
459,1371,1
459,1374,1
459,1375,1
459,1377,1
459,1380,1
459,1382,1
459,1392,1
459,1397,1
459,1438,1
459,1439,3
459,1446,1
459,1451,1
459,1461,1
459,1489,1
459,1490,4
459,1495,1
459,1499,1
459,1509,2
459,1513,1
459,1526,3
459,1528,1
459,1532,1
459,1546,1
459,1563,1
459,1564,1
459,1573,1
459,1589,1
459,1602,1
459,1611,2
459,1613,1
459,1616,1
459,1618,1
459,1631,1
459,1633,2
459,1638,1
459,1657,1
459,1659,1
459,1660,2
459,1661,2
459,1664,1
459,1669,3
459,1680,2
459,1685,1
459,1686,3
459,1691,1
459,1726,3
459,1737,2
459,1744,1
459,1764,2
459,1781,1
459,1803,1
459,1821,2
459,1837,1
459,1846,2
459,1849,1
459,1850,1
459,1859,1
459,1865,2
459,1904,1
459,1909,1
459,1926,1
459,1933,1
459,1958,1
459,1960,1
459,1965,1
459,1979,4
459,1994,1
459,2001,1
459,2003,1
459,2021,1
459,2023,1
459,2024,1
459,2071,1
459,2096,1
459,2104,1
459,2117,1
459,2129,1
459,2139,1
459,2146,3
459,2156,1
459,2186,2
459,2218,2
459,2222,1
459,2230,5
459,2255,4
459,2260,1
459,2272,1
459,2282,3
459,2284,1
459,2290,1
459,2311,1
459,2330,1
459,2335,2
459,2337,2
459,2354,1
459,2358,1
459,2363,3
459,2373,1
459,2377,1
459,2387,1
459,2388,2
459,2394,1
459,2401,1
459,2403,1
459,2409,1
459,2428,1
459,2431,1
459,2443,1
459,2457,1
459,2469,2
459,2492,2
459,2496,22
459,2501,2
459,2510,1
459,2524,1
459,2528,1
459,2531,2
459,2545,1
459,2551,1
459,2556,1
459,2564,1
459,2573,24
459,2584,2
459,2590,2
459,2606,1
459,2625,1
459,2640,2
459,2641,1
459,2643,1
459,2678,1
459,2679,1
459,2683,1
459,2688,18
459,2689,1
459,2714,1
459,2715,1
459,2717,19
459,2720,1
459,2721,1
459,2750,1
459,2759,1
459,2761,1
459,2767,8
459,2781,1
459,2784,1
459,2807,1
459,2826,24
459,2834,1
459,2859,3
459,2875,2
459,2876,1
459,2905,1
459,2914,1
459,2932,1
459,2956,1
459,2960,1
459,2975,1
459,2977,10
459,2980,4
459,2981,1
459,2991,1
459,2999,1
459,3009,2
459,3011,1
459,3012,2
459,3016,2
459,3025,2
459,3056,1
459,3065,1
459,3098,1
459,3100,1
459,3122,1
459,3127,1
459,3135,1
459,3146,1
459,3154,1
459,3156,1
459,3159,1
459,3168,1
459,3171,1
459,3173,1
459,3179,1
459,3235,1
459,3236,1
459,3240,2
459,3244,1
459,3253,1
459,3255,1
459,3256,12
459,3257,2
459,3267,1
459,3279,1
459,3283,1
459,3290,2
459,3308,1
459,3338,1
459,3343,1
459,3359,1
459,3382,1
459,3410,1
459,3414,1
459,3418,1
459,3424,3
459,3439,10
459,3445,1
459,3480,1
459,3497,1
459,3506,1
459,3528,1
459,3533,1
459,3553,3
459,3586,1
459,3596,2
459,3601,1
459,3603,1
459,3606,1
459,3607,1
459,3608,1
459,3641,1
459,3665,1
459,3672,3
459,3673,2
459,3674,1
459,3679,1
459,3681,1
459,3695,1
459,3772,1
459,3773,1
459,3811,2
459,3814,1
459,3815,1
459,3842,1
459,3851,1
459,3858,2
459,3865,1
459,3873,2
459,3874,1
459,3882,1
459,3884,1
459,3922,2
459,3923,1
459,3937,1
459,3938,1
459,3964,2
459,3985,1
459,3988,1
459,3989,1
459,3999,1
459,4011,1
459,4018,1
459,4047,1
459,4068,1
459,4089,1
459,4127,5
459,4130,3
459,4137,1
459,4147,1
459,4160,1
459,4161,1
459,4171,1
459,4179,1
459,4199,1
459,4204,1
459,4210,1
459,4212,1
459,4243,1
459,4272,2
459,4300,1
459,4316,1
459,4337,2
459,4339,4
459,4368,1
459,4369,3
459,4375,1
459,4415,1
459,4417,1
459,4442,1
459,4448,1
459,4458,1
459,4492,2
459,4508,1
459,4512,1
459,4520,1
459,4524,8
459,4526,1
459,4531,1
459,4543,1
459,4547,1
459,4564,1
459,4570,1
459,4571,1
459,4572,2
459,4577,1
459,4579,1
459,4581,2
459,4597,1
459,4600,1
459,4601,1
459,4602,2
459,4603,1
459,4607,3
459,4628,1
459,4667,1
459,4671,1
459,4672,1
459,4689,1
459,4690,1
459,4760,1
459,4794,1
459,4813,1
459,4829,1
459,4830,1
459,4837,1
459,4866,1
459,4873,3
459,4884,2
459,4897,2
459,4905,1
459,4910,1
459,4911,1
459,4934,1
459,4940,2
459,4948,1
459,4960,1
459,4982,1
459,4983,1
459,4985,1
459,4990,1
459,5009,1
459,5016,1
459,5033,1
459,5037,1
459,5042,1
459,5056,1
459,5069,1
459,5073,1
459,5086,1
459,5097,1
459,5105,1
459,5106,1
459,5112,1
459,5141,1
459,5150,2
459,5158,1
459,5159,2
459,5189,1
459,5195,1
459,5242,1
459,5248,2
459,5249,1
459,5283,1
459,5284,1
459,5299,1
459,5301,4
459,5334,1
459,5336,1
459,5338,1
459,5346,1
459,5357,1
459,5388,1
459,5406,1
459,5426,1
459,5462,1
459,5463,1
459,5485,1
459,5496,1
459,5497,1
459,5510,1
459,5511,1
459,5522,1
459,5526,1
459,5555,1
459,5563,1
459,5597,1
459,5637,1
459,5659,1
459,5688,1
459,5753,1
459,5760,1
459,5765,1
459,5811,4
459,5991,1
459,6151,1
459,6287,1
459,6297,1
459,6344,1
459,6370,2
459,6451,1
459,6611,1
459,6643,1
459,7010,4
459,7070,1
459,7154,1
459,7221,1
459,7288,1
460,23,1
460,75,1
460,87,1
460,115,1
460,151,2
460,188,1
460,225,2
460,233,4
460,292,1
460,320,2
460,381,1
460,477,1
460,500,1
460,547,1
460,740,1
460,844,1
460,855,1
460,1038,2
460,1176,1
460,1656,1
460,1719,1
460,1754,1
460,1810,1
460,1815,1
460,1975,1
460,1994,1
460,2011,1
460,2077,1
460,2130,1
460,2222,1
460,2435,1
460,2472,1
460,3393,1
460,3652,1
460,3874,1
460,4180,1
460,4621,1
460,4873,1
460,4908,1
460,5560,1
460,6181,1
460,6201,1
460,6776,1
460,7198,1
461,626,1
461,691,1
461,1893,2
461,2022,1
461,2878,1
462,75,1
462,76,1
462,105,1
462,106,1
462,147,1
462,231,1
462,427,2
462,559,1
462,562,3
462,752,4
462,790,1
462,1029,11
462,1056,1
462,1075,1
462,1094,2
462,1136,24
462,1198,1
462,1260,1
462,1282,1
462,1470,1
462,1516,1
462,1554,1
462,1800,1
462,2024,1
462,2062,1
462,2185,1
462,2746,1
462,2878,1
462,2920,1
462,2999,1
462,3025,1
462,3737,1
462,4759,1
462,5441,1
463,22,1
463,49,1
463,76,3
463,94,1
463,127,2
463,180,1
463,322,2
463,380,1
463,419,1
463,437,2
463,575,1
463,626,1
463,635,2
463,646,1
463,663,1
463,678,1
463,798,1
463,808,1
463,847,1
463,948,1
463,1109,1
463,1214,1
463,1417,1
463,1496,1
463,1722,3
463,1734,1
463,1737,1
463,1749,15
463,1751,1
463,1914,1
463,1968,1
463,2017,1
463,2034,1
463,2037,1
463,2282,1
463,2658,27
463,2691,1
463,2790,1
463,2852,1
463,3046,1
463,3112,1
463,3280,1
463,3322,1
463,3360,1
463,3440,1
463,3497,1
463,3743,1
463,4065,1
463,4260,4
463,4292,1
463,4407,1
463,4662,1
463,5061,1
463,5260,1
463,5777,1
463,5863,1
463,6096,1
463,6745,1
464,70,1
464,76,1
464,102,1
464,104,1
464,124,1
464,173,8
464,184,1
464,198,1
464,211,5
464,213,40
464,251,1
464,272,1
464,275,4
464,293,1
464,376,1
464,417,1
464,469,1
464,493,1
464,500,1
464,521,2
464,556,6
464,577,1
464,593,1
464,667,1
464,813,2
464,828,1
464,832,1
464,833,2
464,844,3
464,1032,1
464,1095,15
464,1225,1
464,1226,1
464,1279,5
464,1303,1
464,1337,1
464,1385,1
464,1392,1
464,1410,1
464,1412,1
464,1425,1
464,1427,1
464,1540,1
464,1553,10
464,1639,1
464,1674,1
464,1762,1
464,1799,2
464,1815,1
464,1819,12
464,1881,1
464,2007,1
464,2077,1
464,2124,5
464,2155,1
464,2294,1
464,2355,4
464,2460,1
464,2494,19
464,2495,1
464,2607,2
464,2625,46
464,2670,1
464,2712,6
464,2716,81
464,2764,1
464,2769,1
464,2964,1
464,2972,58
464,2978,1
464,3176,13
464,3178,1
464,3229,1
464,3230,2
464,3409,1
464,3496,1
464,3530,1
464,3544,1
464,3545,1
464,3557,1
464,3616,2
464,3646,1
464,3671,1
464,3767,2
464,3818,1
464,3859,2
464,3907,1
464,4014,1
464,4156,1
464,4180,1
464,4183,1
464,4321,1
464,4390,1
464,4412,1
464,4439,1
464,4684,3
464,4686,1
464,5072,9
464,5291,1
464,5350,1
464,5429,2
464,5509,1
464,5607,1
464,5629,1
464,6047,1
464,6112,17
464,6346,1
464,6353,2
464,6440,1
464,6616,1
464,6664,1
464,6719,1
464,6757,3
464,7016,1
464,7017,1
464,7086,1
465,233,1
465,464,1
465,531,1
465,691,1
465,738,1
465,902,1
465,1532,1
465,2075,1
465,2360,1
465,2664,2
465,2668,2
465,2703,4
465,2760,1
465,3263,1
465,5683,1
466,0,1
466,4,1
466,5,1
466,22,4
466,44,1
466,70,2
466,76,69
466,148,2
466,168,1
466,180,1
466,236,1
466,322,1
466,323,1
466,380,1
466,417,1
466,548,1
466,594,1
466,615,1
466,635,4
466,678,3
466,679,1
466,682,2
466,695,1
466,733,1
466,773,1
466,799,1
466,808,1
466,849,6
466,1027,2
466,1043,1
466,1121,1
466,1138,1
466,1155,2
466,1169,1
466,1172,1
466,1208,1
466,1230,1
466,1330,1
466,1347,1
466,1460,1
466,1461,1
466,1547,6
466,1554,2
466,1571,1
466,1599,10
466,1602,2
466,1616,2
466,1621,1
466,1711,2
466,1861,3
466,1862,2
466,1873,6
466,1888,1
466,2034,1
466,2074,1
466,2090,1
466,2134,1
466,2324,1
466,2346,1
466,2445,1
466,2447,1
466,2538,1
466,2574,1
466,2609,1
466,2672,2
466,2676,1
466,2690,1
466,2760,1
466,2784,1
466,2822,4
466,2838,2
466,2900,1
466,2926,1
466,2961,1
466,2987,3
466,3023,4
466,3034,1
466,3035,1
466,3060,1
466,3108,1
466,3112,1
466,3123,2
466,3128,2
466,3141,1
466,3234,2
466,3236,1
466,3253,1
466,3297,2
466,3301,1
466,3405,1
466,3526,1
466,3646,1
466,3705,1
466,3774,1
466,3791,1
466,3831,1
466,3850,2
466,3877,1
466,3942,2
466,3995,2
466,4034,1
466,4058,5
466,4059,1
466,4081,1
466,4131,1
466,4132,1
466,4134,1
466,4140,1
466,4141,1
466,4227,1
466,4297,2
466,4332,1
466,4334,1
466,4465,6
466,4481,1
466,4639,1
466,4650,1
466,4762,1
466,4840,1
466,4947,2
466,4993,1
466,5095,1
466,5138,1
466,5344,2
466,5395,5
466,5407,2
466,5446,1
466,5549,1
466,5576,1
466,5620,3
466,5643,2
466,5748,2
466,5772,1
466,5787,1
466,5808,1
466,5809,1
466,5975,2
466,5989,4
466,6014,1
466,6025,2
466,6164,1
466,6186,1
466,6190,1
466,6302,4
466,6374,1
466,6437,1
466,6587,1
466,6737,1
466,6822,1
466,6893,1
466,6924,1
466,7163,1
467,275,1
467,2671,3
467,2687,1
467,2817,1
468,4,5
468,5,4
468,7,1
468,9,1
468,18,1
468,20,1
468,23,6
468,27,4
468,40,2
468,61,1
468,63,1
468,64,1
468,70,1
468,76,11
468,83,3
468,85,1
468,92,1
468,94,1
468,117,2
468,118,2
468,145,1
468,149,1
468,170,1
468,172,1
468,174,1
468,177,1
468,180,3
468,181,1
468,186,1
468,188,1
468,192,2
468,202,1
468,213,1
468,219,2
468,227,1
468,228,1
468,232,1
468,233,3
468,253,3
468,257,1
468,271,1
468,274,3
468,290,1
468,322,2
468,326,1
468,340,1
468,353,2
468,356,2
468,362,1
468,371,1
468,376,1
468,394,1
468,430,1
468,433,1
468,455,1
468,466,1
468,468,1
468,469,1
468,470,2
468,471,1
468,472,1
468,473,9
468,474,2
468,479,1
468,480,1
468,481,1
468,482,1
468,483,1
468,485,2
468,490,1
468,501,7
468,516,1
468,523,4
468,536,1
468,543,1
468,548,2
468,553,1
468,559,2
468,562,1
468,572,1
468,573,1
468,574,1
468,587,1
468,593,1
468,601,1
468,605,1
468,611,1
468,626,1
468,630,1
468,635,1
468,640,3
468,657,4
468,658,1
468,659,1
468,660,1
468,661,1
468,664,1
468,665,1
468,667,1
468,669,1
468,671,1
468,673,1
468,675,1
468,677,1
468,685,1
468,686,1
468,687,1
468,689,3
468,690,1
468,696,1
468,699,1
468,718,1
468,733,1
468,766,1
468,767,2
468,773,1
468,781,1
468,786,3
468,787,3
468,793,1
468,834,2
468,835,2
468,847,1
468,850,1
468,854,3
468,868,1
468,869,2
468,883,1
468,893,1
468,909,1
468,912,1
468,914,2
468,916,2
468,917,1
468,932,1
468,942,1
468,943,3
468,944,1
468,945,3
468,949,1
468,950,1
468,955,1
468,956,1
468,968,3
468,969,1
468,970,6
468,971,7
468,972,9
468,973,2
468,974,2
468,991,1
468,1000,1
468,1004,1
468,1008,1
468,1009,1
468,1014,1
468,1026,1
468,1043,1
468,1049,4
468,1054,1
468,1059,1
468,1095,1
468,1099,1
468,1103,1
468,1121,2
468,1123,1
468,1125,1
468,1147,5
468,1159,1
468,1160,3
468,1161,2
468,1177,1
468,1178,1
468,1192,2
468,1199,1
468,1209,1
468,1215,3
468,1227,1
468,1229,1
468,1236,1
468,1240,3
468,1242,1
468,1252,1
468,1255,1
468,1260,1
468,1265,1
468,1269,2
468,1287,4
468,1307,2
468,1313,1
468,1316,1
468,1319,1
468,1328,1
468,1337,1
468,1347,1
468,1350,1
468,1351,2
468,1357,1
468,1385,1
468,1407,4
468,1413,1
468,1425,1
468,1426,1
468,1432,3
468,1434,3
468,1453,1
468,1476,1
468,1496,1
468,1510,1
468,1528,1
468,1537,1
468,1538,1
468,1549,1
468,1552,1
468,1599,1
468,1608,1
468,1611,4
468,1612,1
468,1617,4
468,1637,1
468,1651,1
468,1658,1
468,1687,1
468,1700,1
468,1705,1
468,1706,1
468,1707,1
468,1713,2
468,1730,1
468,1731,1
468,1758,9
468,1763,1
468,1781,1
468,1782,1
468,1784,2
468,1787,1
468,1796,1
468,1799,1
468,1807,3
468,1826,1
468,1831,1
468,1845,2
468,1860,2
468,1862,1
468,1867,1
468,1869,1
468,1874,1
468,1879,1
468,1891,1
468,1908,2
468,1915,1
468,1923,1
468,1942,1
468,1948,1
468,1956,1
468,1996,1
468,2006,1
468,2013,1
468,2016,1
468,2018,1
468,2020,12
468,2021,1
468,2029,1
468,2031,1
468,2033,1
468,2034,3
468,2040,1
468,2055,1
468,2074,1
468,2079,1
468,2083,1
468,2084,1
468,2085,1
468,2086,1
468,2088,2
468,2090,1
468,2092,1
468,2096,7
468,2124,1
468,2125,1
468,2126,1
468,2132,1
468,2136,1
468,2148,1
468,2149,1
468,2164,1
468,2174,1
468,2182,1
468,2185,1
468,2221,1
468,2239,1
468,2245,1
468,2248,2
468,2270,1
468,2278,1
468,2296,1
468,2299,1
468,2311,5
468,2314,1
468,2315,1
468,2316,1
468,2318,1
468,2324,1
468,2333,1
468,2337,1
468,2338,1
468,2344,1
468,2359,5
468,2363,1
468,2370,1
468,2372,1
468,2375,1
468,2396,1
468,2402,1
468,2410,1
468,2499,4
468,2500,3
468,2504,1
468,2507,1
468,2529,3
468,2532,1
468,2533,1
468,2541,1
468,2542,1
468,2549,1
468,2553,2
468,2555,1
468,2562,5
468,2568,1
468,2569,1
468,2577,1
468,2582,2
468,2593,1
468,2600,1
468,2604,1
468,2607,1
468,2631,1
468,2637,1
468,2651,3
468,2656,1
468,2662,1
468,2672,1
468,2678,1
468,2682,4
468,2684,1
468,2685,1
468,2695,1
468,2701,1
468,2710,1
468,2711,1
468,2714,5
468,2715,2
468,2717,2
468,2721,1
468,2730,3
468,2732,1
468,2739,1
468,2742,1
468,2743,2
468,2747,1
468,2749,1
468,2753,1
468,2754,1
468,2761,1
468,2762,1
468,2764,1
468,2766,1
468,2769,1
468,2770,1
468,2774,6
468,2791,3
468,2793,1
468,2799,1
468,2802,1
468,2808,1
468,2810,1
468,2812,1
468,2813,1
468,2818,6
468,2820,1
468,2827,1
468,2829,1
468,2830,1
468,2838,1
468,2839,1
468,2849,2
468,2855,2
468,2866,1
468,2867,1
468,2869,4
468,2881,1
468,2925,1
468,2927,1
468,2932,1
468,2958,1
468,2960,1
468,2980,1
468,2986,7
468,2992,1
468,3002,1
468,3003,1
468,3010,1
468,3011,1
468,3012,2
468,3013,5
468,3014,6
468,3080,1
468,3098,1
468,3102,1
468,3103,2
468,3104,1
468,3105,1
468,3111,2
468,3112,1
468,3113,4
468,3119,1
468,3126,1
468,3127,1
468,3128,1
468,3130,3
468,3131,1
468,3132,1
468,3157,1
468,3168,1
468,3169,1
468,3171,2
468,3182,1
468,3183,1
468,3184,6
468,3190,2
468,3202,1
468,3205,1
468,3209,2
468,3211,3
468,3212,1
468,3213,2
468,3214,1
468,3215,1
468,3216,1
468,3217,2
468,3219,2
468,3228,1
468,3233,1
468,3238,1
468,3245,1
468,3249,1
468,3251,1
468,3259,1
468,3260,1
468,3261,1
468,3263,1
468,3278,1
468,3279,1
468,3291,2
468,3293,2
468,3306,1
468,3308,1
468,3313,1
468,3314,1
468,3315,1
468,3320,3
468,3325,1
468,3339,1
468,3362,1
468,3389,1
468,3398,1
468,3399,1
468,3410,1
468,3428,1
468,3430,1
468,3432,1
468,3443,1
468,3445,1
468,3460,1
468,3471,1
468,3479,1
468,3488,2
468,3490,1
468,3496,1
468,3498,1
468,3539,1
468,3541,1
468,3542,1
468,3543,1
468,3544,1
468,3547,1
468,3549,1
468,3592,1
468,3600,1
468,3614,1
468,3629,1
468,3630,1
468,3632,1
468,3634,1
468,3635,1
468,3641,1
468,3647,1
468,3673,1
468,3677,1
468,3678,1
468,3680,1
468,3681,1
468,3685,2
468,3687,1
468,3713,1
468,3749,1
468,3750,1
468,3757,1
468,3763,1
468,3764,1
468,3766,1
468,3771,1
468,3774,1
468,3777,1
468,3780,1
468,3782,1
468,3789,1
468,3792,1
468,3794,1
468,3797,1
468,3799,1
468,3808,1
468,3815,1
468,3832,2
468,3854,1
468,3856,1
468,3866,1
468,3868,1
468,3873,1
468,3877,1
468,3879,2
468,3880,1
468,3892,1
468,3925,1
468,3935,1
468,3981,1
468,3984,1
